web-scraper-order,web-scraper-start-url,evento,evento-href,nome,data,localização,descrição,imagem,preço
Bolinho de Aipim com Queijo Coalho
Bolinha Napolitana
Massas
Servidas à vontade no buffet
Penne com Iscas Bovina ao Molho Madeira e Champignon
Penne ao Molho Mediterrâneo com Ragu de Costela

Mesa de Café
Quitutes
Petits fours
Casquinha de laranja e limão
Mini Broa Cremosa de Fubá
Suco de Laranja
Bombom de Brigadeiro
Presentinho Crocante
Palha Italiana

SAVE THE DATE
OPEN BAR
OPEN FOOD
ALL EXCLUSIVE

SEXTA-FEIRA
31 DE DEZEMBRO
A PARTIR DAS 21 HORAS

* ATRAÇÕES *﻿

VELOTROL
CLÁSSICOS DO ROCK

LUREXQUEEN TRIBUTE

CASH
THE BEST ROCK
FORMATO LIVE SHOW
BANDA COMPLETA
LOCOMOTIVEGUNS 'N' ROSES TRIBUTE

* DJ *

DJ KRIOK
RICARDO LUTTERBACH

No que depender de nós, a noite nunca vai ter fim!
""Rock 'n' Roll pode não resolver seus problemas, mas permite que você dance por todos eles.""
Pete Townshend﻿

LOCALIZAÇÃO PRIVILEGIADAAS MELHORES BANDAS DE ROCK DO CIRCUITO MINEIRO
SOMOS 100% A PROVA DE CHUVA - 100% COBERTO 
PROTOCOLOS COVID
* O evento seguirá as medidas exigidas pelo Decreto Municipal de Belo Horizonte.
* Será permitida a entrada com apresentação do cartão de vacinação com as duas doses contra a Covid-19 completas, no período de 15 dias antes da data do evento.
* Caso o participante ainda não tenha completado as duas doses, poderá ser apresentado o resultado do teste negativo contra a Covid-19, desde que realizado 72h antes do evento.
* Na entrada, haverá aferição de temperatura e disponibilização de álcool em gel.
* Parceria ROCK DO MERCADO e Droga Clara. Ao apresentar o seu ingresso em qualquer unidade Droga Clara, você paga R$34,90 no teste AG Rápido Swab Nasal (antígeno).

Política de ingressos Sympla:
- O ingresso é pessoal (nominal). É indispensável a apresentação de um documento de identificação original e oficial com foto, juntamente com o ingresso impresso ou no aplicativo da Sympla, para validação da titularidade.- Trocas de titularidade poderão ser realizadas pelo titular da compra; basta instalar nosso app! Se você ainda não instalou, clique em uma das opções a seguir: symp.la/android| symp.la/ios  . Após fazer o login, vá até a aba 'Ingressos', clique sobre o ingresso que deseja alterar e no menu 'Opções', selecione 'Editar participantes'. Siga os procedimentos indicados na tela e confira os dados preenchidos antes de confirmar a alteração! A troca pode ser realizada apenas uma vez por ingresso e a permissão para alterar estará disponível até 24 horas antes do início do evento. Se desejar obter mais informações sobre o procedimento, acesse este link: bit.ly/TrocaSelfService. Dúvidas poderão ser encaminhadas para participante@sympla.com.br.- Em caso de arrependimento da compra, o reembolso do valor do ingresso somente será efetuado caso a solicitação seja feita no prazo de até 7 (sete) dias a contar da data da compra, e desde que realizado o pedido de devolução com, no máximo, 48 (quarenta e oito) horas de antecedência do horário de início do evento. Essa solicitação deve ser feita pelo titular da compra através do e-mail: participante@sympla.com.br.Caso não tenha recebido o ingresso (ou inscrição) em seu e-mail, você pode acessá-lo a qualquer momento através do aplicativo da Sympla, disponível na App Store ou Play Store (www.sympla.com.br/app), no site da Sympla (menu “Meus pedidos”), entrando em contato através do e-mail participante@sympla.com.brou acesse este link: bit.ly/CadeMeuIngresso.Outras informações podem ser encontradas em nossa Central de Ajuda: bit.ly/AjudaSympla.A Sympla não se responsabiliza por ingressos adquiridos em pontos de venda não oficiais.**Ao comprar este convite você autoriza o uso de sua imagem e voz em todo e qualquer material entre fotos, vídeos e documentos dos organizadores e patrocinadores.**","url('https://images.sympla.com.br/618af52a19d0c-lg.jpg');"">","R$ 280,00"
"1638499597-512","https://www.sympla.com.br/eventos/belo-horizonte-mg/reveillon?c=sudeste&page=3","Sex, 31 Dez · 21:00ÚLTIMA NOITE º REVEILLON 2022 º BELLAGIO º MC KEKELBellagio Villa Bar - Nova Lima, MG","https://www.sympla.com.br/ultima-noite-o-reveillon-2022-o-bellagio-o-mc-kekel__1419311","ÚLTIMA NOITE º REVEILLON 2022 º BELLAGIO º MC KEKEL","31 de dezembro de 2021, 21h  - 01 de janeiro de 2022, 05h","Bellagio Villa Bar - Nova Lima, MG","Descrição do evento
                        
                        O Bellagio Vila da Serra, está preparando uma festa de Réveillon que vai transformar as suas expectativas em experiências inigualáveis;
Usando todo o complexo da casa que abrange desde o deck de mesas, o clube e os camarotes, a noite do réveillon promete ser única. Uma SUPER PRODUÇÃO com praça de alimentação exclusiva, atração nacional, 6 bares para atendimento, espaço ""relax"" e um ambiente open air totalmente planejada para você começar o ano com boas energias. 
Um Open Bar Premium, com drinks exclusivos e tudo o que você deseja para uma noite renovadora;
Atrações
 • MC Kekel-  autor dos hits ""Partiu"" e ""Namorar pra que?""• Boris Furman - Revelação do sertanejo em Minas Gerais • Dj Dope - Eletrônico • Djs Rond - Funk
• + Djs open format 

Open Bar:
• Gin Zuur• Red Bull (todos os sabores)
• Vodka Absolut• Whisky Ballantines • Espumante • Vinhos importados
• Cerveja • Refrigerante, Tônica e Citrus• Suco• Água
Lembre-se que, em nossa festa, sua única preocupação é não se preocupar. De qualquer modo, se precisar, estamos aqui para ajudá-lo. Todos os serviços e comodidades em um só lugar – Lojinha, Praça de Alimentação, Central de Atendimento e concierge.
Mesas: Teremos um espaço reservado para mesas. Temos mesas para 4 convidados e são vendidas da seguinte forma: Valor individual multiplicado por quatro. Isso garante que os integrantes das mesas possam chegar em horários diferentes e que cada um tenha o seu ingresso. O local das mesas será reservado e a entrada será liberada mediante credenciamento que será realizado na entrada do evento somente para quem adquiriu este beneficio. Teremos um bar de apoio próximo as mesas e atendimento com garçons. Cada mesa receberá um combo com 8 Red Bulls e uma garrafa super premium de vodka, whisky ou gin. 


 Maiores Informações, empresariais, camarotes, mesas:Rabelo: +55 31 99125-3054Lucas : +55 31 99928-1989André:  +55 31 99993-7778
CANCELAMENTOS - Em caso de arrependimento da compra, o reembolso do valor do ingresso somente será efetuado caso a solicitação seja feita no prazo de até 7 (sete) dias a contar da data da compra, e desde que realizado o pedido de devolução com, no máximo, 48 (quarenta e oito) horas de antecedência do horário de início do evento. Essa solicitação deve ser feita pelo titular da compra através do e-mail: participante@sympla.com.br. Caso não tenha recebido o ingresso (ou inscrição) em seu e-mail, você pode acessá-lo a qualquer momento através do aplicativo da Sympla, disponível na App Store ou Play Store (www.sympla.com.br/app), no site da Sympla (menu “Meus pedidos”), entrando em contato através do e-mail participante@sympla.com.br ou acesse este link: bit.ly/CadeMeuIngresso.Outras informações podem ser encontradas em nossa Central de Ajuda: bit.ly/AjudaSympla.A Sympla não se responsabiliza por ingressos adquiridos em pontos de venda não oficiais.","url('https://images.sympla.com.br/6197b3d22082f-lg.jpg');"">","R$ 280,00"
"1638499607-515","https://www.sympla.com.br/eventos/belo-horizonte-mg/reveillon?c=sudeste&page=3","Sex, 31 Dez · 22:00RÉVEILLON 2022 JACK ROCK BAR!Jack Rock Bar - Belo Horizonte, MG","https://www.sympla.com.br/reveillon-2022-jack-rock-bar__1416714","RÉVEILLON 2022 JACK ROCK BAR!","31 de dezembro de 2021, 22h  - 01 de janeiro de 2022, 06h","Jack Rock Bar - Belo Horizonte, MG","Descrição do evento
                        
                        Essa será Pro Ano Nascer Feliz! Estão todos preparados para o incrível Réveillon 2022 do Jack Rock Bar?! Garanta já o seu ingresso! Se você não abre mão de curtir rock n’ roll na virada e com um toque muito especial, seu lugar só pode ser no Jack Rock Bar! Venha celebrar o melhor Ano Novo da sua vida ao som das consagradas bandas Balão Vermelho, Velotrol e Vinil, com grandes sucessos do rock de todos os tempos! Decoração especial, uma vibe única e open food exclusivo com a deliciosa assinatura do Buffet Célia Soutto Mayor!
1º Lote | R$ 290,00 - Open Bar + Open Food2º Lote | R$ 320,00 - Open Bar + Open Food3º Lote | R$ 350,00 - Open Bar + Open Food
*** O PAGAMENTO PODERÁ SER REALIZADO VIA PIX SEM TAXAS
Informações pelo nosso Whatsapp 31 97156-7826 
**OPEN BAR PREMIUM

Stella Artois
SpatenBudweiserJack Daniel's
Red BullEspumante Salton BrutEspumante Salton Rosé
GinVodkaRefrigerante comum e lightCitrus
TônicaÁgua com gás e sem gás.
*CARTA DE COQUETÉIS
Moscow MuleCosmopolitan On The RocksMojitoSex on The Beach
Gin TônicaCaipiVodka
*SHOTS DO ROCK
Iron Man (Jägermeister, Xarope de Manga, Suco de Laranja e Pimenta Tabasco)Heartbreaker (Orloff Vanilla, Grenadine e Suco de Cranberry)Satisfaction (Licor de Café, Amarula e Café em Pó)Californication (Gin, Licor de Pêssego, Licor de Café e Pimenta Tabasco)Orloff Fireshot (Orloff, Grenadine e Pimenta Tabasco)
**OPEN FOOD PREMIUM 
COM ASSINATURA DO BUFFET CÉLIA SOUTTO MAYOR

*PETISCOS
Coxinha de Frango com Catupiry

Crespinho de Milho Com Creme Cheese

Quibe Recheado
Tosta de Catupiry com Damasco e Bacon

Folhado aos Quatro Queijos

Espetinho de Frango Ao Pomodoro

Mini Trançadinha de Frango e Porco ao Molho Bechamel

Charutinho de Camarão Soutto Mayor
Pizzeta Calabresa

Pizzeta Marguerita

Cestinha de Massa Phyllo Recheada de Creme de Alho Porró

Brandade de Pupunha com Alcaparras

Mini Cachorro Quente

Bolinho de Bacalhau Assado ao Molho Pesto

Beignets de Funghi, Shitake e Champignon

Rolinho Trufado de Presunto
*PRATO QUENTE VOLANTE
Pennine Rigate

Ragú de Linguiça à Moda Napolitana

Pennine Rigate
Molho Trio de Queijos

Parmesão Ralado

Salsa Crespa

*BRUSQUETERIA E MESA DE ANTEPASTOS
Queijo Brie No Rechaud

Cone de Caramelo com Frutas secas (240gr)

Tomatinhos Confitados com Azeite e Manjericão

Caponata de Berinjela

Pães Rústicos

Parma Em Lâminas

Salaminho Italiano Fatiado

Queijo de Minas das Vertentes
Queijo Gorgonzola (Peça)
Uva Thompson
Pernil Inteiro com Osso Temperado com Ervas
Pão de Queijo
*CAFETERIA

Suspiro (150gr)
Flocos de Chocolate
Flocos de Chocolate
Tiras de Laranja
Palha Italiana
Brigadeiro
Caramelado de Coco
Cajuzinho
Supreme de Chocolate com Nozes
Café Espresso
Petit Four Mini Cookie_ _ _ _
INFORMAÇÕES:
Pelo nosso Whatsapp 31 97156-7826, em horário comercial ou sábado e domingo, de 13h às 18h.

*CLASSIFICAÇÃO 18 ANOS. Impróprio para menores de 18 anos","url('https://images.sympla.com.br/61979f7e6d3c5-lg.png');"">","R$ 290,00"
"1638499569-505","https://www.sympla.com.br/eventos/belo-horizonte-mg/reveillon?c=sudeste&page=3","Sex, 31 Dez · 22:00Réveillon Branco & AmareloChácara Brizza’s  - Contagem, MG","https://www.sympla.com.br/reveillon-branco-amarelo__1399022","Réveillon Branco & Amarelo","31 de dezembro de 2021, 22h  - 01 de janeiro de 2022, 05h","Chácara Brizza’s  - Contagem, MG","Descrição do evento
                        
                        O Réveillon Branco & Amarelo continua sendo sua melhor opção para celebrar a chegada do ano novo em Contagem ,
Nossa história já tem 12 anos de sucesso e neste ano não seria diferente , realizado pelo empresário Claudionor Restaurante Bom Tempero .Vamos dar boas-vindas a 2022 numa festa inesquecível, com serviço ALL INCLUSIVE PREMIUM, transbordando energia positiva em um dos melhores espaços de eventos da cidade Chácara Brizzas com muito conforto e sofisticação!
Venha viver uma nova emoção com a gente!
● HORÁRIO      31 de Dezembro 22 hrs      1º de Janeiro 5 hrs 
● LOCAL DO EVENTO    CHÁCARA BRIZZASAv. dos Trompetes, n. 47 -Estância Imperiais do Madeiro- Contagem/MG
● ATRAÇÕES 
Kleber & GustavoSamba Du B Jeanderson & Iago Dj Marquinho 
● OPEN FOOD Mesa de frios Mesa de frutas Petiscos variados Buffet de massas 
CANTINHO VIOLA & PETISCOS Moda de viola Porco no rolete Costela gaúcha Arroz & Tropeiro 
 Café da manhã  
OPEN BAR ÁguaRefrigerantesCerveja ( Brahma - Brussels )Vodka Smirnof Gin Tônica Sucos Espumante ( na virada )EnergéticoCopos Personalizados

Informações e vendas : Restaurante Bom Tempero (31) 3363-0014
Promoção Roney Bigão (31) 98849-9356","url('https://images.sympla.com.br/617eff0745bea-lg.jpg');"">","R$ 170,00"
"1638499623-519","https://www.sympla.com.br/eventos/belo-horizonte-mg/reveillon?c=sudeste&page=3","Sex, 31 Dez · 21:00REVEILLON ALIVE 2022 - ALL INCLUSIVEALIVE REVEILLON - Nova Lima, MG","https://www.sympla.com.br/reveillon-alive-2022-all-inclusive__1387410","REVEILLON ALIVE 2022 - ALL INCLUSIVE","31 de dezembro de 2021, 21h  - 01 de janeiro de 2022, 06h","ALIVE REVEILLON - Nova Lima, MG","Descrição do evento
                        
                        ALIVE REVEILLON 2022
Para
começar um novo ano com o pé direito, uma combinação de beleza, conforto,
sofisticação e serviço ALL INCLUSIVE.
Com uma estrutura impecável e em um formato especial, o Espaço Mariângela é o local escolhido, para receber a edição desta festa incrível e minuciosamente desenvolvida, pelo JÂNGAL e a BASTIDORES EVENTOS.
Considerado por muitos um pedacinho do paraíso na
terra, a estrutura do local conta com um belíssimo lago envolto à exuberância de jardins, conjugados a um charmoso deck e espaços multiuso. Um dos mais disputados da atualidade, para
casamentos e festas renomadas, o espaço prima pela beleza da natureza e requinte, além de contar com uma infraestrutura diferenciada e única, desenvolvida para proporcionar experiências inesquecíveis.
Serão três ambientes com vários lounges e mesas de apoio espalhados pelo evento, cenários interativos, atendimento de garçons, Drinkeria BY JÂNGALITO e bares de apoio. Nossa área gourmet receberá serviço completo de OPEN FOOD PREMIUM: Snacks e Fingerfood BY JÂNGAL como entrada, Festival de Massas, Comida Oriental Japonesa e Breakfast.
Nosso FULL OPEN
BAR atenderá horário integral do evento e será composto por bebidas da maior qualidade!
Duas pistas e várias atrações que deixarão o clima
ainda mais surpreendente.
Veja logo abaixo descrição completa!
Quando tudo
se conecta para que a intensidade da sua experiência seja única, transforme sua
vida e faça você se sentir VIVO!
INFO: (31) 9 9819-4444 (WHATSAPP)
ATENÇÃO!!! Ao efetuar a compra da opção COMBO de eventos, verifique descrição do AFTER PARTY na pagina oficial do evento AFTER aqui no SYMPLA (DIA 01/01/2022 22H Às 6H.
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
LINE UP
- RICK & RICARDO- BAILE DO MAGUÁ- FUNKYOU- PUTZ GRILLA- DJ MICHEL LARA- PALOMA MARQUESEm Breve MAIS NOVIDADES!

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

FULL OPEN BAR - Água Mineral- Sucos- Refrigerantes- Água Tônica- Energético- Vinhos Importados- Espumante Importados- Jangalito Driqueria- Clube do Whisky (Jamerson, Ballatine's, Black&White e Grant's)- Vodka Absolut- Gin Zuur e Seagrams- Cerveja
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

OPEN FOOD PREMIUM
SNACKS & FINGERFOOD BY JÂNGAL - 22:00 às 00:00FESTIVAL DE MASSAS - 00:00 às 02;00BUFFET JAPA - 02:00 às 04:00BREAKFAST - 04:00 às 06:00
SIGA NOSSO INSTAGRAM @alive.reveillon
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

DESCRIÇÃO SNACKS & FINGERFOOD:
- CESTINHAS CROCANTES: Recheadas com salpicão ao creme de ricota.- TARTELES: À indiana com curry.- BRUSQUETAS: Com tomatinhos, azeitona e mussarela.- CANAPÉS: Com geléia de damasco.- BATATINHAS APERITIVO: Mini batatinhas bolinhas com bacon e cheddar.- MIX SURPRESA DE PASTEL DE FEIRA: Com sabores diversos (queijo, carne e pizza).- SKEWER DE FRANGO, QUEIJO E BACON: Aquele franguinho bronzeado com queijo parmesão e bacon. Além da deliciosa geleia depimenta. - COXINHA DE FESTA: Sabe aquelas coxinhas que você come igual pipoca? - BROCHETINHOS: Mini espetos de brochete grelhado de contra filé com molho pesto. - COCÓRIBACON: Mini espetos grelhados de frango envolvidos em tiras de bacon. Finalizados com molhomostarda e mel da casa.- ZÉ POLENTA: Tradicional pastel de angu. Sabores: carne seca com requeijão / palmito, tomate seco echeddar / alho poró com requeijão. - FALAFEL (vegan): Bolinhos de grão de bico estilo árabe. Acompanha molho lemon pepper da casa. - PASTÉIS PORTUGUESES DE ABÓBORA COM CARNE SECA: Feitos com massa de abóbora e recheio de carne seca cremosa. - CEVICHE DE TILÁPIA COM LEGUMES: Cubos de tilápia crus marinados em suco de limão. - FOLHADOS DE ALHO PORÓ: Deliciosos e rechedos com cream cheese e alho poró.- EMPADINHAS DE PALMITO: As famosas empadinhas são paixão nacional! - MINI BURGERS: Deliciosos, suculentos E100% artesanais de carne, de frango ou de blad vegano com queijocheddar derretido.- BOLINHOS DE BACALHAU: Deliciosas bolinhas de bacalhau.- ROLINHO À PRIMAVERA DE CAMARÃO: Deliciosos rolinhos de camarão com catupiry e legumes. Crocante por fora e uma explosão desabor a cada mordida acompanhada com molho agridoce.- AO CUBO: Dadinhos de tapioca acompanhados com molho especial de goiabada da casa. - LINGUICINHAS NO PALITO: Linguiça artesanal ao tempero do chef, flambada no conhaque.
É MUITO SABOR!
AGUARDE, EM BREVE MAIS INFORMAÇÕES!
ESTAMOS ACOMPANHANDO A ONDA VERDE DO MINAS CONSCIENTE E
TODOS OS CONVIDADOS DEVERÃO ESTAR DE ACORDO COM OS PROTOCOLOS EXIGIDOS PELA
PREFEITURA DE NOVA LIMA.
Será permitida a entrada com apresentação do cartão de
vacinação com as duas doses contra a Covid-19 completas. (Conecte SUS)Caso o participante ainda não tenha completado as duas
doses, poderá ser apresentado o resultado do teste negativo contra a Covid-19,
desde que realizado 72h antes do evento.O Réveillon ALIVE 2022 seguirá as medidas exigidas pelo
Decreto Municipal de Nova Lima.*Vale lembrar que na entrada do evento haverá aferição de
temperatura e disponibilização de álcool em gel.Política de ingressos Sympla:- O ingresso é pessoal (nominal). É indispensável a
apresentação de um documento de identificação original e oficial com foto,
juntamente com o ingresso impresso ou no aplicativo da Sympla, para validação
da titularidade.- Trocas de titularidade poderão ser realizadas pelo titular
da compra; basta instalar nosso app! Se você ainda não instalou, clique em uma
das opções a seguir: symp.la/android| symp.la/ios  . Após fazer o login, vá até a aba
'Ingressos', clique sobre o ingresso que deseja alterar e no menu 'Opções',
selecione 'Editar participantes'. Siga os procedimentos indicados na tela e
confira os dados preenchidos antes de confirmar a alteração! A troca pode ser
realizada apenas uma vez por ingresso e a permissão para alterar estará
disponível até 24 horas antes do início do evento. Se desejar obter mais
informações sobre o procedimento, acesse este link: bit.ly/TrocaSelfService.
Dúvidas poderão ser encaminhadas para participante@sympla.com.br.- Em caso de arrependimento da compra, o reembolso do valor
do ingresso somente será efetuado caso a solicitação seja feita no prazo de até
7 (sete) dias a contar da data da compra, e desde que realizado o pedido de
devolução com, no máximo, 48 (quarenta e oito) horas de antecedência do horário
de início do evento. Essa solicitação deve ser feita pelo titular da compra
através do e-mail: participante@sympla.com.br.Caso não tenha recebido o ingresso (ou inscrição) em seu
e-mail, você pode acessá-lo a qualquer momento através do aplicativo da Sympla,
disponível na App Store ou Play Store (www.sympla.com.br/app), no site da
Sympla (menu “Meus pedidos”), entrando em contato através do e-mail
participante@sympla.com.brou acesse este link: bit.ly/CadeMeuIngresso.Outras informações podem ser encontradas em nossa Central de
Ajuda: bit.ly/AjudaSympla.A Sympla não se responsabiliza por ingressos adquiridos em
pontos de venda não oficiais.**Ao comprar este convite você autoriza o uso de sua imagem
e voz em todo e qualquer material entre fotos, vídeos e documentos dos
organizadores e patrocinadores.**","url('https://images.sympla.com.br/619cd9c2b4cb6-lg.jpg');"">","R$ 320,00"
"1638499585-509","https://www.sympla.com.br/eventos/belo-horizonte-mg/reveillon?c=sudeste&page=3","Sex, 31 Dez · 19:30RÉVEILLON 2022 | Amadeus Restaurante e BarAmadeus Restaurante e Bar - Belo Horizonte, MG","https://www.sympla.com.br/reveillon-2022-amadeus-restaurante-e-bar__1404360","RÉVEILLON 2022 | Amadeus Restaurante e Bar","31 de dezembro de 2021, 19h30  - 01 de janeiro de 2022, 01h","Amadeus Restaurante e Bar - Belo Horizonte, MG","Descrição do evento
                        
                        Este réveillon merece uma comemoração especial! Depois de quase dois anos sem poder festejar, chegou o nosso momento de tirar o atraso e celebrar a chegada do Ano Novo em alto estilo!Viva momentos inesquecíveis na virada aqui no Amadeus. Oferecemos um ambiente requintado e aconchegante, regado a um banquete mais que perfeito!Preparamos um buffet especial de Réveillon livre para você e sua família comerem os pratos favoritos das festas de fim ano à vontade! Confira abaixo o nosso menu e garanta a sua mesa!BUFFET DE PRATOS FRIOS E MESA DE FRUTASSalpicãoSalada
de batatas com atumCuscuzSalada
de lentilhasSalada
de tomate com ricota Salada
de manga, abacate e tomateAbacaxi
grelhado na manteigaPalmitoRosbifeCarpaccio
bovinoCarpaccio
suínoOvo
de codornaTomate
secoMaionese
de legumesCuscuz
paulistaTomate
assadoInvoltine
de abobrinhaBruschetas
de tomateCanapésLegumes
ao fornoGrão
de bicoTabuleTenderCaponataQueijosPãesPera
ao vinhoMesa
de frutas
BUFFET DE PRATOS QUENTESSalmão ao molho de maracujáFilet ao poivrePernil ao molho de romãPernil de cordeiroGaletoRavioli de abóbora com camarão ao
curryBrandade de bacalhauPenne ao molho de cogumelos e
filet em cubosRisotto toscano (linguiça,
azeitona e tomate)Risotto à primaveraArroz comumArroz om lentilha e crisp de
cebolaBatatas ao murro com creme de
queijoPastel de carneTorta de frangoFarofa ricaInvoltini de abobrinha recheado
com ricota e nozes ao pomodoroTomate recheado com carne moída_______________________________________VALORR$209,90 POR PESSOABebidas e buffet de sobremesas à parte + taxa de serviçoHORÁRIO: 19h30 às 01h
QUER COMPRAR SEM TAXAS? Ligue para (31) 3261-4292 ou mande um Whatsapp clicando neste link: https://api.whatsapp.com/send?phone=553132614292","url('https://images.sympla.com.br/618464b4682a6-lg.jpg');"">","R$ 419,80"
